lon,lat,mean
-7.61787,38,0.08499111
-7.61787,38.1,0.08222526
-7.61787,38.2,0.08072096
-7.61787,38.3,0.07927128
-7.61787,38.4,0.07855744
-7.61787,38.5,0.07823036
-7.61787,38.6,0.07781134
-7.61787,38.7,0.0772161
-7.61787,38.8,0.0768541
-7.61787,38.9,0.07672434
-7.61787,39,0.07643495
-7.61787,39.1,0.07581829
-7.61787,39.2,0.07472541
-7.61787,39.3,0.07376781
-7.61787,39.4,0.07295442
-7.61787,39.5,0.07189348
-7.61787,39.6,0.07032677
-7.61787,39.7,0.06941657
-7.61787,39.8,0.06865492
-7.61787,39.9,0.06765307
-7.61787,40,0.06638946
-7.61787,40.1,0.06539474
-7.61787,40.2,0.06480208
-7.61787,40.3,0.06425513
-7.61787,40.4,0.0633716
-7.61787,40.5,0.06239159
-7.61787,40.6,0.06153145
-7.61787,40.7,0.06085374
-7.61787,40.8,0.05990993
-7.61787,40.9,0.05851611
-7.61787,41,0.05769533
-7.61787,41.1,0.05691715
-7.61787,41.2,0.05592587
-7.61787,41.3,0.05474591
-7.61787,41.4,0.05393726
-7.61787,41.5,0.05317678
-7.61787,41.6,0.05252045
-7.61787,41.7,0.05183014
-7.61787,41.8,0.05140752
-7.61787,41.9,0.05092247
-7.61787,42,0.05062367
-7.61787,42.1,0.05043881
-7.61787,42.2,0.05044251
-7.51787,36.9,0.2949833
-7.51787,37,0.2473911
-7.51787,37.1,0.2064594
-7.51787,37.2,0.1836009
-7.51787,37.3,0.1659859
-7.51787,37.4,0.1487232
-7.51787,37.5,0.1275008
-7.51787,37.6,0.1129991
-7.51787,37.7,0.1031961
-7.51787,37.8,0.09516985
-7.51787,37.9,0.08720671
-7.51787,38,0.08244932
-7.51787,38.1,0.07966033
-7.51787,38.2,0.07768745
-7.51787,38.3,0.07643723
-7.51787,38.4,0.07559514
-7.51787,38.5,0.07515156
-7.51787,38.6,0.07468845
-7.51787,38.7,0.07395571
-7.51787,38.8,0.07349035
-7.51787,38.9,0.07339545
-7.51787,39,0.07305126
-7.51787,39.1,0.07244112
-7.51787,39.2,0.07137377
-7.51787,39.3,0.07060584
-7.51787,39.4,0.06985519
-7.51787,39.5,0.06872349
-7.51787,39.6,0.06762904
-7.51787,39.7,0.06694959
-7.51787,39.8,0.0663102
-7.51787,39.9,0.06547035
-7.51787,40,0.06434321
-7.51787,40.1,0.06352744
-7.51787,40.2,0.06307381
-7.51787,40.3,0.06249535
-7.51787,40.4,0.06174675
-7.51787,40.5,0.06078594
-7.51787,40.6,0.06015097
-7.51787,40.7,0.0594874
-7.51787,40.8,0.05854161
-7.51787,40.9,0.05741746
-7.51787,41,0.05675194
-7.51787,41.1,0.05602913
-7.51787,41.2,0.05508208
-7.51787,41.3,0.0539921
-7.51787,41.4,0.0531017
-7.51787,41.5,0.0524904
-7.51787,41.6,0.05174683
-7.51787,41.7,0.05115083
-7.51787,41.8,0.0505706
-7.51787,41.9,0.05023422
-7.51787,42,0.04991147
-7.51787,42.1,0.04963376
-7.51787,42.2,0.04968328
-7.41787,36.9,0.2955183
-7.41787,37,0.2498722
-7.41787,37.1,0.2097043
-7.41787,37.2,0.1848852
-7.41787,37.3,0.1655331
-7.41787,37.4,0.1468901
-7.41787,37.5,0.1252972
-7.41787,37.6,0.1103114
-7.41787,37.7,0.1002141
-7.41787,37.8,0.09261907
-7.41787,37.9,0.08416199
-7.41787,38,0.07981512
-7.41787,38.1,0.07699814
-7.41787,38.2,0.0751454
-7.41787,38.3,0.0737731
-7.41787,38.4,0.07271617
-7.41787,38.5,0.07235543
-7.41787,38.6,0.07176358
-7.41787,38.7,0.07109018
-7.41787,38.8,0.07065477
-7.41787,38.9,0.07040423
-7.41787,39,0.06999081
-7.41787,39.1,0.06949977
-7.41787,39.2,0.06854096
-7.41787,39.3,0.06781289
-7.41787,39.4,0.06687168
-7.41787,39.5,0.06616419
-7.41787,39.6,0.06516385
-7.41787,39.7,0.06461012
-7.41787,39.8,0.06413904
-7.41787,39.9,0.06335097
-7.41787,40,0.06244291
-7.41787,40.1,0.06177033
-7.41787,40.2,0.06136629
-7.41787,40.3,0.06074936
-7.41787,40.4,0.06011979
-7.41787,40.5,0.05919052
-7.41787,40.6,0.05863147
-7.41787,40.7,0.05787953
-7.41787,40.8,0.05721538
-7.41787,40.9,0.05619265
-7.41787,41,0.05551024
-7.41787,41.1,0.05497839
-7.41787,41.2,0.05407577
-7.41787,41.3,0.05312202
-7.41787,41.4,0.05226301
-7.41787,41.5,0.05171555
-7.41787,41.6,0.05094465
-7.41787,41.7,0.05042989
-7.41787,41.8,0.04986282
-7.41787,41.9,0.04953782
-7.41787,42,0.04919635
-7.41787,42.1,0.04895829
-7.41787,42.2,0.04904213
-7.31787,36.9,0.2928162
-7.31787,37,0.2491057
-7.31787,37.1,0.2147876
-7.31787,37.2,0.1872173
-7.31787,37.3,0.1646716
-7.31787,37.4,0.144354
-7.31787,37.5,0.122322
-7.31787,37.6,0.1068268
-7.31787,37.7,0.09717848
-7.31787,37.8,0.08905607
-7.31787,37.9,0.08135796
-7.31787,38,0.07671466
-7.31787,38.1,0.07354292
-7.31787,38.2,0.07211916
-7.31787,38.3,0.07073476
-7.31787,38.4,0.06963244
-7.31787,38.5,0.06898285
-7.31787,38.6,0.06867417
-7.31787,38.7,0.06800991
-7.31787,38.8,0.06752688
-7.31787,38.9,0.0671647
-7.31787,39,0.06695601
-7.31787,39.1,0.06641989
-7.31787,39.2,0.0655768
-7.31787,39.3,0.06461355
-7.31787,39.4,0.06417786
-7.31787,39.5,0.06360875
-7.31787,39.6,0.06269994
-7.31787,39.7,0.06218149
-7.31787,39.8,0.0616725
-7.31787,39.9,0.06120753
-7.31787,40,0.06039573
-7.31787,40.1,0.05979368
-7.31787,40.2,0.05926375
-7.31787,40.3,0.05890709
-7.31787,40.4,0.05826222
-7.31787,40.5,0.05748269
-7.31787,40.6,0.05681683
-7.31787,40.7,0.05633125
-7.31787,40.8,0.05573889
-7.31787,40.9,0.05475708
-7.31787,41,0.05415985
-7.31787,41.1,0.0534423
-7.31787,41.2,0.05292347
-7.31787,41.3,0.05208329
-7.31787,41.4,0.05134661
-7.31787,41.5,0.05071543
-7.31787,41.6,0.05018402
-7.31787,41.7,0.04957362
-7.31787,41.8,0.04914581
-7.31787,41.9,0.04873216
-7.31787,42,0.04845159
-7.31787,42.1,0.04832501
-7.31787,42.2,0.04837952
-7.21787,37,0.2429804
-7.21787,37.1,0.2117832
-7.21787,37.2,0.1895883
-7.21787,37.3,0.1629645
-7.21787,37.4,0.1392325
-7.21787,37.5,0.1179742
-7.21787,37.6,0.1026227
-7.21787,37.7,0.09249331
-7.21787,37.8,0.0854062
-7.21787,37.9,0.0769844
-7.21787,38,0.07248373
-7.21787,38.1,0.06949136
-7.21787,38.2,0.06798125
-7.21787,38.3,0.06634366
-7.21787,38.4,0.0655743
-7.21787,38.5,0.06507848
-7.21787,38.6,0.0646023
-7.21787,38.7,0.06406564
-7.21787,38.8,0.06364647
-7.21787,38.9,0.06343933
-7.21787,39,0.06317274
-7.21787,39.1,0.06272738
-7.21787,39.2,0.06191879
-7.21787,39.3,0.06134947
-7.21787,39.4,0.06097335
-7.21787,39.5,0.06045912
-7.21787,39.6,0.05970658
-7.21787,39.7,0.05934384
-7.21787,39.8,0.05904806
-7.21787,39.9,0.05859626
-7.21787,40,0.05808813
-7.21787,40.1,0.05742596
-7.21787,40.2,0.05711984
-7.21787,40.3,0.05676059
-7.21787,40.4,0.05617692
-7.21787,40.5,0.05531245
-7.21787,40.6,0.05470801
-7.21787,40.7,0.05428709
-7.21787,40.8,0.05380746
-7.21787,40.9,0.05308436
-7.21787,41,0.05250559
-7.21787,41.1,0.05205318
-7.21787,41.2,0.05140507
-7.21787,41.3,0.05096587
-7.21787,41.4,0.05020607
-7.21787,41.5,0.04968929
-7.21787,41.6,0.04917138
-7.21787,41.7,0.04872804
-7.21787,41.8,0.04838559
-7.21787,41.9,0.04795457
-7.21787,42,0.04775391
-7.21787,42.1,0.04759689
-7.21787,42.2,0.04763275
-7.11787,37,0.2313528
-7.11787,37.1,0.2026658
-7.11787,37.2,0.1828406
-7.11787,37.3,0.1585218
-7.11787,37.4,0.1347329
-7.11787,37.5,0.1127062
-7.11787,37.6,0.09697796
-7.11787,37.7,0.08715436
-7.11787,37.8,0.0788894
-7.11787,37.9,0.07182828
-7.11787,38,0.06741247
-7.11787,38.1,0.06446244
-7.11787,38.2,0.06309951
-7.11787,38.3,0.06151525
-7.11787,38.4,0.060849
-7.11787,38.5,0.06035837
-7.11787,38.6,0.06001768
-7.11787,38.7,0.05951723
-7.11787,38.8,0.05931752
-7.11787,38.9,0.05910739
-7.11787,39,0.05889216
-7.11787,39.1,0.05846146
-7.11787,39.2,0.05805947
-7.11787,39.3,0.05766876
-7.11787,39.4,0.05734861
-7.11787,39.5,0.05698613
-7.11787,39.6,0.05640252
-7.11787,39.7,0.05633909
-7.11787,39.8,0.05607597
-7.11787,39.9,0.05575176
-7.11787,40,0.05521268
-7.11787,40.1,0.05488088
-7.11787,40.2,0.05454747
-7.11787,40.3,0.05415872
-7.11787,40.4,0.05338592
-7.11787,40.5,0.05281276
-7.11787,40.6,0.05234231
-7.11787,40.7,0.05199907
-7.11787,40.8,0.05154068
-7.11787,40.9,0.05103214
-7.11787,41,0.05069904
-7.11787,41.1,0.05032415
-7.11787,41.2,0.04999978
-7.11787,41.3,0.04939597
-7.11787,41.4,0.04896562
-7.11787,41.5,0.0485024
-7.11787,41.6,0.04815534
-7.11787,41.7,0.04762034
-7.11787,41.8,0.04739804
-7.11787,41.9,0.04718193
-7.11787,42,0.04686685
-7.11787,42.1,0.04663582
-7.11787,42.2,0.04661277
-7.01787,36.9,0.2589254
-7.01787,37,0.2229822
-7.01787,37.1,0.1961323
-7.01787,37.2,0.1777943
-7.01787,37.3,0.1574496
-7.01787,37.4,0.1321266
-7.01787,37.5,0.1084999
-7.01787,37.6,0.09325504
-7.01787,37.7,0.08337206
-7.01787,37.8,0.07488769
-7.01787,37.9,0.0676395
-7.01787,38,0.06312747
-7.01787,38.1,0.06063832
-7.01787,38.2,0.05927099
-7.01787,38.3,0.05785687
-7.01787,38.4,0.05715922
-7.01787,38.5,0.05683853
-7.01787,38.6,0.0564659
-7.01787,38.7,0.05610966
-7.01787,38.8,0.0558312
-7.01787,38.9,0.05586079
-7.01787,39,0.05561685
-7.01787,39.1,0.05524839
-7.01787,39.2,0.05491683
-7.01787,39.3,0.05470006
-7.01787,39.4,0.05450487
-7.01787,39.5,0.05388363
-7.01787,39.6,0.05371666
-7.01787,39.7,0.05364963
-7.01787,39.8,0.05354169
-7.01787,39.9,0.05322441
-7.01787,40,0.05280394
-7.01787,40.1,0.05259318
-7.01787,40.2,0.05229269
-7.01787,40.3,0.05186979
-7.01787,40.4,0.05112473
-7.01787,40.5,0.05059973
-7.01787,40.6,0.05021642
-7.01787,40.7,0.04999595
-7.01787,40.8,0.04943271
-7.01787,40.9,0.0491563
-7.01787,41,0.04903942
-7.01787,41.1,0.04893837
-7.01787,41.2,0.0485662
-7.01787,41.3,0.04815915
-7.01787,41.4,0.04788361
-7.01787,41.5,0.04759568
-7.01787,41.6,0.04722686
-7.01787,41.7,0.04685842
-7.01787,41.8,0.04663971
-7.01787,41.9,0.04642918
-7.01787,42,0.04618673
-7.01787,42.1,0.04575346
-7.01787,42.2,0.04568141
-6.91787,36.9,0.2520817
-6.91787,37,0.2161878
-6.91787,37.1,0.1902057
-6.91787,37.2,0.1727697
-6.91787,37.3,0.153444
-6.91787,37.4,0.1292961
-6.91787,37.5,0.1051644
-6.91787,37.6,0.08977718
-6.91787,37.7,0.07947283
-6.91787,37.8,0.07188228
-6.91787,37.9,0.06444484
-6.91787,38,0.06001804
-6.91787,38.1,0.05752962
-6.91787,38.2,0.05589384
-6.91787,38.3,0.0548366
-6.91787,38.4,0.05395687
-6.91787,38.5,0.05378444
-6.91787,38.6,0.05331657
-6.91787,38.7,0.05314726
-6.91787,38.8,0.05300586
-6.91787,38.9,0.05298651
-6.91787,39,0.05266728
-6.91787,39.1,0.05255364
-6.91787,39.2,0.05230463
-6.91787,39.3,0.05225557
-6.91787,39.4,0.05198539
-6.91787,39.5,0.0515355
-6.91787,39.6,0.05138567
-6.91787,39.7,0.05132607
-6.91787,39.8,0.0512481
-6.91787,39.9,0.05088639
-6.91787,40,0.05064806
-6.91787,40.1,0.05039008
-6.91787,40.2,0.05018224
-6.91787,40.3,0.04952041
-6.91787,40.4,0.04892114
-6.91787,40.5,0.04841752
-6.91787,40.6,0.04824663
-6.91787,40.7,0.04797771
-6.91787,40.8,0.04763996
-6.91787,40.9,0.04743654
-6.91787,41,0.04756528
-6.91787,41.1,0.04748798
-6.91787,41.2,0.04718745
-6.91787,41.3,0.04697698
-6.91787,41.4,0.04678022
-6.91787,41.5,0.04664301
-6.91787,41.6,0.04623647
-6.91787,41.7,0.04602922
-6.91787,41.8,0.04570694
-6.91787,41.9,0.04571461
-6.91787,42,0.04542628
-6.91787,42.1,0.04502682
-6.91787,42.2,0.04486363
-6.81787,36.9,0.2427029
-6.81787,37,0.2072324
-6.81787,37.1,0.1822931
-6.81787,37.2,0.1654244
-6.81787,37.3,0.1485138
-6.81787,37.4,0.1255284
-6.81787,37.5,0.1015452
-6.81787,37.6,0.08562963
-6.81787,37.7,0.07678945
-6.81787,37.8,0.06894223
-6.81787,37.9,0.06153749
-6.81787,38,0.05703377
-6.81787,38.1,0.05426968
-6.81787,38.2,0.05303699
-6.81787,38.3,0.0518979
-6.81787,38.4,0.05101433
-6.81787,38.5,0.05031321
-6.81787,38.6,0.05052584
-6.81787,38.7,0.05033575
-6.81787,38.8,0.0502781
-6.81787,38.9,0.04995976
-6.81787,39,0.05010331
-6.81787,39.1,0.04999691
-6.81787,39.2,0.04989425
-6.81787,39.3,0.04969985
-6.81787,39.4,0.04939717
-6.81787,39.5,0.04933377
-6.81787,39.6,0.04916223
-6.81787,39.7,0.04914964
-6.81787,39.8,0.04891194
-6.81787,39.9,0.04869518
-6.81787,40,0.0484353
-6.81787,40.1,0.04814176
-6.81787,40.2,0.04763152
-6.81787,40.3,0.04724901
-6.81787,40.4,0.04667052
-6.81787,40.5,0.04622767
-6.81787,40.6,0.04600373
-6.81787,40.7,0.04571368
-6.81787,40.8,0.04574955
-6.81787,40.9,0.04565086
-6.81787,41,0.0458095
-6.81787,41.1,0.04592737
-6.81787,41.2,0.04581244
-6.81787,41.3,0.0457238
-6.81787,41.4,0.04563501
-6.81787,41.5,0.0455184
-6.81787,41.6,0.04529548
-6.81787,41.7,0.04511509
-6.81787,41.8,0.04494094
-6.81787,41.9,0.04473573
-6.81787,42,0.0445634
-6.81787,42.1,0.04432486
-6.81787,42.2,0.04409088
-6.71787,36.9,0.2246833
-6.71787,37,0.1924841
-6.71787,37.1,0.1698461
-6.71787,37.2,0.1554541
-6.71787,37.3,0.1403652
-6.71787,37.4,0.1202734
-6.71787,37.5,0.09703933
-6.71787,37.6,0.08277822
-6.71787,37.7,0.07308409
-6.71787,37.8,0.06590649
-6.71787,37.9,0.05859646
-6.71787,38,0.0539782
-6.71787,38.1,0.05103139
-6.71787,38.2,0.04959409
-6.71787,38.3,0.04853634
-6.71787,38.4,0.04752955
-6.71787,38.5,0.04726386
-6.71787,38.6,0.04710667
-6.71787,38.7,0.04737012
-6.71787,38.8,0.04705218
-6.71787,38.9,0.04711536
-6.71787,39,0.04715717
-6.71787,39.1,0.04724706
-6.71787,39.2,0.04687305
-6.71787,39.3,0.04685566
-6.71787,39.4,0.04685253
-6.71787,39.5,0.04685891
-6.71787,39.6,0.0467889
-6.71787,39.7,0.04649172
-6.71787,39.8,0.04638417
-6.71787,39.9,0.04622149
-6.71787,40,0.04589978
-6.71787,40.1,0.04539363
-6.71787,40.2,0.04504771
-6.71787,40.3,0.04460977
-6.71787,40.4,0.04407138
-6.71787,40.5,0.0436978
-6.71787,40.6,0.04329256
-6.71787,40.7,0.04334734
-6.71787,40.8,0.04348692
-6.71787,40.9,0.04375646
-6.71787,41,0.04395281
-6.71787,41.1,0.04406081
-6.71787,41.2,0.04426721
-6.71787,41.3,0.04434734
-6.71787,41.4,0.04435892
-6.71787,41.5,0.0441919
-6.71787,41.6,0.04412103
-6.71787,41.7,0.04401349
-6.71787,41.8,0.0439739
-6.71787,41.9,0.0437148
-6.71787,42,0.04359316
-6.71787,42.1,0.04346671
-6.71787,42.2,0.04328579
-6.61787,36.9,0.1962065
-6.61787,37,0.1723853
-6.61787,37.1,0.1538341
-6.61787,37.2,0.1411107
-6.61787,37.3,0.1286332
-6.61787,37.4,0.1127257
-6.61787,37.5,0.09300929
-6.61787,37.6,0.07924759
-6.61787,37.7,0.06963012
-6.61787,37.8,0.06237414
-6.61787,37.9,0.05508572
-6.61787,38,0.05079677
-6.61787,38.1,0.04767607
-6.61787,38.2,0.04613442
-6.61787,38.3,0.0449063
-6.61787,38.4,0.04408049
-6.61787,38.5,0.04373325
-6.61787,38.6,0.04363011
-6.61787,38.7,0.04375229
-6.61787,38.8,0.04388587
-6.61787,38.9,0.04398111
-6.61787,39,0.04403572
-6.61787,39.1,0.04403891
-6.61787,39.2,0.0441568
-6.61787,39.3,0.04417581
-6.61787,39.4,0.04414435
-6.61787,39.5,0.04395631
-6.61787,39.6,0.04395984
-6.61787,39.7,0.04389909
-6.61787,39.8,0.04371003
-6.61787,39.9,0.04331823
-6.61787,40,0.04288662
-6.61787,40.1,0.04254745
-6.61787,40.2,0.04230407
-6.61787,40.3,0.04180153
-6.61787,40.4,0.04096729
-6.61787,40.5,0.04069309
-6.61787,40.6,0.04067858
-6.61787,40.7,0.04078276
-6.61787,40.8,0.04109718
-6.61787,40.9,0.04148739
-6.61787,41,0.04200095
-6.61787,41.1,0.04232663
-6.61787,41.2,0.04255544
-6.61787,41.3,0.04269245
-6.61787,41.4,0.04297031
-6.61787,41.5,0.04302266
-6.61787,41.6,0.04298606
-6.61787,41.7,0.0429182
-6.61787,41.8,0.04291386
-6.61787,41.9,0.04283359
-6.61787,42,0.0426944
-6.61787,42.1,0.04251453
-6.61787,42.2,0.04238034
-6.51787,36.9,0.179664
-6.51787,37,0.1585596
-6.51787,37.1,0.1425931
-6.51787,37.2,0.1319691
-6.51787,37.3,0.1217353
-6.51787,37.4,0.1086366
-6.51787,37.5,0.09069611
-6.51787,37.6,0.07711177
-6.51787,37.7,0.06774156
-6.51787,37.8,0.05947015
-6.51787,37.9,0.05283628
-6.51787,38,0.04845396
-6.51787,38.1,0.04536023
-6.51787,38.2,0.04373164
-6.51787,38.3,0.04223953
-6.51787,38.4,0.04139308
-6.51787,38.5,0.04111217
-6.51787,38.6,0.04115806
-6.51787,38.7,0.04134373
-6.51787,38.8,0.04148784
-6.51787,38.9,0.04161943
-6.51787,39,0.04174261
-6.51787,39.1,0.04182953
-6.51787,39.2,0.0420349
-6.51787,39.3,0.04207581
-6.51787,39.4,0.04207911
-6.51787,39.5,0.04193776
-6.51787,39.6,0.0418571
-6.51787,39.7,0.04180297
-6.51787,39.8,0.04155125
-6.51787,39.9,0.04109203
-6.51787,40,0.04056232
-6.51787,40.1,0.04010834
-6.51787,40.2,0.03964014
-6.51787,40.3,0.03914711
-6.51787,40.4,0.03838658
-6.51787,40.5,0.03809085
-6.51787,40.6,0.03803238
-6.51787,40.7,0.03832228
-6.51787,40.8,0.03881081
-6.51787,40.9,0.03953602
-6.51787,41,0.04019903
-6.51787,41.1,0.04065799
-6.51787,41.2,0.04100442
-6.51787,41.3,0.0413733
-6.51787,41.4,0.04166814
-6.51787,41.5,0.0417828
-6.51787,41.6,0.04188555
-6.51787,41.7,0.04181161
-6.51787,41.8,0.04194539
-6.51787,41.9,0.04190635
-6.51787,42,0.04183817
-6.51787,42.1,0.04165119
-6.51787,42.2,0.04141181
-6.41787,36.9,0.169615
-6.41787,37,0.1495434
-6.41787,37.1,0.1351949
-6.41787,37.2,0.1257895
-6.41787,37.3,0.1164643
-6.41787,37.4,0.1055657
-6.41787,37.5,0.08882999
-6.41787,37.6,0.07560212
-6.41787,37.7,0.06626879
-6.41787,37.8,0.05824208
-6.41787,37.9,0.05134134
-6.41787,38,0.04671612
-6.41787,38.1,0.04358303
-6.41787,38.2,0.0417327
-6.41787,38.3,0.04037593
-6.41787,38.4,0.03948421
-6.41787,38.5,0.03909552
-6.41787,38.6,0.03912476
-6.41787,38.7,0.03936657
-6.41787,38.8,0.03956496
-6.41787,38.9,0.03982848
-6.41787,39,0.03987189
-6.41787,39.1,0.04011555
-6.41787,39.2,0.04026222
-6.41787,39.3,0.04040616
-6.41787,39.4,0.04037039
-6.41787,39.5,0.04015694
-6.41787,39.6,0.04015553
-6.41787,39.7,0.04009374
-6.41787,39.8,0.0397453
-6.41787,39.9,0.03917452
-6.41787,40,0.03849132
-6.41787,40.1,0.03792483
-6.41787,40.2,0.03738315
-6.41787,40.3,0.03673851
-6.41787,40.4,0.03603403
-6.41787,40.5,0.03570184
-6.41787,40.6,0.03581588
-6.41787,40.7,0.03619014
-6.41787,40.8,0.03674313
-6.41787,40.9,0.03779195
-6.41787,41,0.03868597
-6.41787,41.1,0.03927867
-6.41787,41.2,0.03968423
-6.41787,41.3,0.04015775
-6.41787,41.4,0.04051741
-6.41787,41.5,0.04082667
-6.41787,41.6,0.04093603
-6.41787,41.7,0.04100693
-6.41787,41.8,0.04108109
-6.41787,41.9,0.04121409
-6.41787,42,0.04113411
-6.41787,42.1,0.04088654
-6.41787,42.2,0.04070326
-6.31787,36.9,0.1618584
-6.31787,37,0.1430246
-6.31787,37.1,0.1295647
-6.31787,37.2,0.121405
-6.31787,37.3,0.1131711
-6.31787,37.4,0.1032086
-6.31787,37.5,0.08755328
-6.31787,37.6,0.07455988
-6.31787,37.7,0.06494698
-6.31787,37.8,0.05726751
-6.31787,37.9,0.05021191
-6.31787,38,0.04541422
-6.31787,38.1,0.04234727
-6.31787,38.2,0.04031825
-6.31787,38.3,0.03885915
-6.31787,38.4,0.03780887
-6.31787,38.5,0.03739382
-6.31787,38.6,0.03738344
-6.31787,38.7,0.03762572
-6.31787,38.8,0.0379119
-6.31787,38.9,0.03806378
-6.31787,39,0.03827811
-6.31787,39.1,0.0385589
-6.31787,39.2,0.03870541
-6.31787,39.3,0.03885496
-6.31787,39.4,0.03876735
-6.31787,39.5,0.03863744
-6.31787,39.6,0.03855162
-6.31787,39.7,0.03837584
-6.31787,39.8,0.03791613
-6.31787,39.9,0.03722151
-6.31787,40,0.03645903
-6.31787,40.1,0.0357899
-6.31787,40.2,0.03521091
-6.31787,40.3,0.03449645
-6.31787,40.4,0.03388555
-6.31787,40.5,0.03355918
-6.31787,40.6,0.03378972
-6.31787,40.7,0.03409313
-6.31787,40.8,0.03488022
-6.31787,40.9,0.03600021
-6.31787,41,0.0370022
-6.31787,41.1,0.03773803
-6.31787,41.2,0.03831184
-6.31787,41.3,0.03896098
-6.31787,41.4,0.03945192
-6.31787,41.5,0.03980305
-6.31787,41.6,0.03991358
-6.31787,41.7,0.04013259
-6.31787,41.8,0.04025302
-6.31787,41.9,0.04043334
-6.31787,42,0.04038332
-6.31787,42.1,0.0401876
-6.31787,42.2,0.04003312
-6.21787,36.9,0.1544375
-6.21787,37,0.1367683
-6.21787,37.1,0.1239622
-6.21787,37.2,0.1168709
-6.21787,37.3,0.1099662
-6.21787,37.4,0.1009307
-6.21787,37.5,0.0860042
-6.21787,37.6,0.0732832
-6.21787,37.7,0.06433961
-6.21787,37.8,0.05651386
-6.21787,37.9,0.04920311
-6.21787,38,0.0445727
-6.21787,38.1,0.0410953
-6.21787,38.2,0.03921894
-6.21787,38.3,0.03747089
-6.21787,38.4,0.0362267
-6.21787,38.5,0.03558727
-6.21787,38.6,0.03574947
-6.21787,38.7,0.03593537
-6.21787,38.8,0.03608802
-6.21787,38.9,0.03630536
-6.21787,39,0.03655012
-6.21787,39.1,0.03689051
-6.21787,39.2,0.03710957
-6.21787,39.3,0.03709868
-6.21787,39.4,0.03713849
-6.21787,39.5,0.03695929
-6.21787,39.6,0.03677869
-6.21787,39.7,0.03643423
-6.21787,39.8,0.03588406
-6.21787,39.9,0.03517753
-6.21787,40,0.03430038
-6.21787,40.1,0.03353284
-6.21787,40.2,0.03285157
-6.21787,40.3,0.03229465
-6.21787,40.4,0.03171868
-6.21787,40.5,0.03156668
-6.21787,40.6,0.03170255
-6.21787,40.7,0.03216983
-6.21787,40.8,0.03300195
-6.21787,40.9,0.03417783
-6.21787,41,0.03520191
-6.21787,41.1,0.03594495
-6.21787,41.2,0.03675078
-6.21787,41.3,0.03750557
-6.21787,41.4,0.03817892
-6.21787,41.5,0.03854975
-6.21787,41.6,0.03887011
-6.21787,41.7,0.03912373
-6.21787,41.8,0.03936427
-6.21787,41.9,0.03949572
-6.21787,42,0.03950829
-6.21787,42.1,0.03944656
-6.21787,42.2,0.03932678
