lon,lat,mean
-7.7179,41.9000,0.0469
-7.7179,42.0000,0.0465
-7.7179,42.1000,0.0464
-7.7179,42.2000,0.0463
-7.6179,36.9000,0.2153
-7.6179,37.0000,0.1862
-7.6179,37.1000,0.1680
-7.6179,37.2000,0.1578
-7.6179,37.3000,0.1446
-7.6179,37.4000,0.1313
-7.6179,37.5000,0.1153
-7.6179,37.6000,0.1048
-7.6179,37.7000,0.0979
-7.6179,37.8000,0.0919
-7.6179,37.9000,0.0856
-7.6179,38.0000,0.0810
-7.6179,38.1000,0.0787
-7.6179,38.2000,0.0773
-7.6179,38.3000,0.0760
-7.6179,38.4000,0.0736
-7.6179,38.5000,0.0729
-7.6179,38.6000,0.0724
-7.6179,38.7000,0.0718
-7.6179,38.8000,0.0705
-7.6179,38.9000,0.0702
-7.6179,39.0000,0.0699
-7.6179,39.1000,0.0690
-7.6179,39.2000,0.0680
-7.6179,39.3000,0.0671
-7.6179,39.4000,0.0664
-7.6179,39.5000,0.0655
-7.6179,39.6000,0.0643
-7.6179,39.7000,0.0634
-7.6179,39.8000,0.0626
-7.6179,39.9000,0.0617
-7.6179,40.0000,0.0606
-7.6179,40.1000,0.0595
-7.6179,40.2000,0.0589
-7.6179,40.3000,0.0582
-7.6179,40.4000,0.0572
-7.6179,40.5000,0.0562
-7.6179,40.6000,0.0552
-7.6179,40.7000,0.0544
-7.6179,40.8000,0.0535
-7.6179,40.9000,0.0523
-7.6179,41.0000,0.0514
-7.6179,41.1000,0.0507
-7.6179,41.2000,0.0499
-7.6179,41.3000,0.0490
-7.6179,41.4000,0.0483
-7.6179,41.5000,0.0477
-7.6179,41.6000,0.0472
-7.6179,41.7000,0.0466
-7.6179,41.8000,0.0462
-7.6179,41.9000,0.0458
-7.6179,42.0000,0.0456
-7.6179,42.1000,0.0454
-7.6179,42.2000,0.0454
-7.5179,36.9000,0.2159
-7.5179,37.0000,0.1884
-7.5179,37.1000,0.1685
-7.5179,37.2000,0.1569
-7.5179,37.3000,0.1427
-7.5179,37.4000,0.1292
-7.5179,37.5000,0.1133
-7.5179,37.6000,0.1024
-7.5179,37.7000,0.0958
-7.5179,37.8000,0.0894
-7.5179,37.9000,0.0827
-7.5179,38.0000,0.0790
-7.5179,38.1000,0.0766
-7.5179,38.2000,0.0751
-7.5179,38.3000,0.0729
-7.5179,38.4000,0.0713
-7.5179,38.5000,0.0705
-7.5179,38.6000,0.0700
-7.5179,38.7000,0.0691
-7.5179,38.8000,0.0679
-7.5179,38.9000,0.0677
-7.5179,39.0000,0.0672
-7.5179,39.1000,0.0662
-7.5179,39.2000,0.0654
-7.5179,39.3000,0.0647
-7.5179,39.4000,0.0640
-7.5179,39.5000,0.0631
-7.5179,39.6000,0.0622
-7.5179,39.7000,0.0615
-7.5179,39.8000,0.0608
-7.5179,39.9000,0.0600
-7.5179,40.0000,0.0589
-7.5179,40.1000,0.0580
-7.5179,40.2000,0.0575
-7.5179,40.3000,0.0568
-7.5179,40.4000,0.0559
-7.5179,40.5000,0.0549
-7.5179,40.6000,0.0541
-7.5179,40.7000,0.0533
-7.5179,40.8000,0.0524
-7.5179,40.9000,0.0513
-7.5179,41.0000,0.0506
-7.5179,41.1000,0.0499
-7.5179,41.2000,0.0491
-7.5179,41.3000,0.0482
-7.5179,41.4000,0.0476
-7.5179,41.5000,0.0470
-7.5179,41.6000,0.0465
-7.5179,41.7000,0.0459
-7.5179,41.8000,0.0454
-7.5179,41.9000,0.0451
-7.5179,42.0000,0.0448
-7.5179,42.1000,0.0446
-7.5179,42.2000,0.0447
-7.4179,36.9000,0.2154
-7.4179,37.0000,0.1884
-7.4179,37.1000,0.1684
-7.4179,37.2000,0.1537
-7.4179,37.3000,0.1407
-7.4179,37.4000,0.1272
-7.4179,37.5000,0.1113
-7.4179,37.6000,0.1004
-7.4179,37.7000,0.0930
-7.4179,37.8000,0.0866
-7.4179,37.9000,0.0805
-7.4179,38.0000,0.0769
-7.4179,38.1000,0.0746
-7.4179,38.2000,0.0721
-7.4179,38.3000,0.0702
-7.4179,38.4000,0.0691
-7.4179,38.5000,0.0683
-7.4179,38.6000,0.0675
-7.4179,38.7000,0.0662
-7.4179,38.8000,0.0657
-7.4179,38.9000,0.0653
-7.4179,39.0000,0.0644
-7.4179,39.1000,0.0639
-7.4179,39.2000,0.0631
-7.4179,39.3000,0.0625
-7.4179,39.4000,0.0617
-7.4179,39.5000,0.0610
-7.4179,39.6000,0.0602
-7.4179,39.7000,0.0597
-7.4179,39.8000,0.0591
-7.4179,39.9000,0.0583
-7.4179,40.0000,0.0573
-7.4179,40.1000,0.0566
-7.4179,40.2000,0.0561
-7.4179,40.3000,0.0553
-7.4179,40.4000,0.0545
-7.4179,40.5000,0.0536
-7.4179,40.6000,0.0529
-7.4179,40.7000,0.0520
-7.4179,40.8000,0.0513
-7.4179,40.9000,0.0503
-7.4179,41.0000,0.0496
-7.4179,41.1000,0.0491
-7.4179,41.2000,0.0483
-7.4179,41.3000,0.0475
-7.4179,41.4000,0.0468
-7.4179,41.5000,0.0464
-7.4179,41.6000,0.0457
-7.4179,41.7000,0.0453
-7.4179,41.8000,0.0448
-7.4179,41.9000,0.0445
-7.4179,42.0000,0.0442
-7.4179,42.1000,0.0440
-7.4179,42.2000,0.0441
-7.3179,36.9000,0.2133
-7.3179,37.0000,0.1868
-7.3179,37.1000,0.1684
-7.3179,37.2000,0.1528
-7.3179,37.3000,0.1387
-7.3179,37.4000,0.1248
-7.3179,37.5000,0.1088
-7.3179,37.6000,0.0968
-7.3179,37.7000,0.0899
-7.3179,37.8000,0.0840
-7.3179,37.9000,0.0783
-7.3179,38.0000,0.0744
-7.3179,38.1000,0.0713
-7.3179,38.2000,0.0693
-7.3179,38.3000,0.0680
-7.3179,38.4000,0.0666
-7.3179,38.5000,0.0657
-7.3179,38.6000,0.0645
-7.3179,38.7000,0.0639
-7.3179,38.8000,0.0633
-7.3179,38.9000,0.0623
-7.3179,39.0000,0.0620
-7.3179,39.1000,0.0615
-7.3179,39.2000,0.0608
-7.3179,39.3000,0.0600
-7.3179,39.4000,0.0595
-7.3179,39.5000,0.0589
-7.3179,39.6000,0.0582
-7.3179,39.7000,0.0577
-7.3179,39.8000,0.0571
-7.3179,39.9000,0.0565
-7.3179,40.0000,0.0557
-7.3179,40.1000,0.0550
-7.3179,40.2000,0.0543
-7.3179,40.3000,0.0537
-7.3179,40.4000,0.0530
-7.3179,40.5000,0.0521
-7.3179,40.6000,0.0513
-7.3179,40.7000,0.0507
-7.3179,40.8000,0.0501
-7.3179,40.9000,0.0492
-7.3179,41.0000,0.0486
-7.3179,41.1000,0.0479
-7.3179,41.2000,0.0474
-7.3179,41.3000,0.0467
-7.3179,41.4000,0.0461
-7.3179,41.5000,0.0455
-7.3179,41.6000,0.0451
-7.3179,41.7000,0.0445
-7.3179,41.8000,0.0442
-7.3179,41.9000,0.0438
-7.3179,42.0000,0.0435
-7.3179,42.1000,0.0434
-7.3179,42.2000,0.0435
-7.2179,37.0000,0.1821
-7.2179,37.1000,0.1649
-7.2179,37.2000,0.1511
-7.2179,37.3000,0.1335
-7.2179,37.4000,0.1202
-7.2179,37.5000,0.1041
-7.2179,37.6000,0.0933
-7.2179,37.7000,0.0864
-7.2179,37.8000,0.0812
-7.2179,37.9000,0.0743
-7.2179,38.0000,0.0708
-7.2179,38.1000,0.0677
-7.2179,38.2000,0.0664
-7.2179,38.3000,0.0647
-7.2179,38.4000,0.0637
-7.2179,38.5000,0.0622
-7.2179,38.6000,0.0616
-7.2179,38.7000,0.0610
-7.2179,38.8000,0.0600
-7.2179,38.9000,0.0595
-7.2179,39.0000,0.0592
-7.2179,39.1000,0.0588
-7.2179,39.2000,0.0581
-7.2179,39.3000,0.0575
-7.2179,39.4000,0.0570
-7.2179,39.5000,0.0565
-7.2179,39.6000,0.0559
-7.2179,39.7000,0.0555
-7.2179,39.8000,0.0550
-7.2179,39.9000,0.0544
-7.2179,40.0000,0.0538
-7.2179,40.1000,0.0530
-7.2179,40.2000,0.0525
-7.2179,40.3000,0.0520
-7.2179,40.4000,0.0513
-7.2179,40.5000,0.0504
-7.2179,40.6000,0.0497
-7.2179,40.7000,0.0491
-7.2179,40.8000,0.0486
-7.2179,40.9000,0.0479
-7.2179,41.0000,0.0473
-7.2179,41.1000,0.0468
-7.2179,41.2000,0.0462
-7.2179,41.3000,0.0458
-7.2179,41.4000,0.0452
-7.2179,41.5000,0.0447
-7.2179,41.6000,0.0442
-7.2179,41.7000,0.0438
-7.2179,41.8000,0.0435
-7.2179,41.9000,0.0431
-7.2179,42.0000,0.0429
-7.2179,42.1000,0.0427
-7.2179,42.2000,0.0428
-7.1179,37.0000,0.1740
-7.1179,37.1000,0.1575
-7.1179,37.2000,0.1444
-7.1179,37.3000,0.1281
-7.1179,37.4000,0.1128
-7.1179,37.5000,0.0966
-7.1179,37.6000,0.0890
-7.1179,37.7000,0.0816
-7.1179,37.8000,0.0757
-7.1179,37.9000,0.0704
-7.1179,38.0000,0.0664
-7.1179,38.1000,0.0639
-7.1179,38.2000,0.0627
-7.1179,38.3000,0.0613
-7.1179,38.4000,0.0598
-7.1179,38.5000,0.0588
-7.1179,38.6000,0.0583
-7.1179,38.7000,0.0575
-7.1179,38.8000,0.0569
-7.1179,38.9000,0.0563
-7.1179,39.0000,0.0560
-7.1179,39.1000,0.0555
-7.1179,39.2000,0.0551
-7.1179,39.3000,0.0546
-7.1179,39.4000,0.0542
-7.1179,39.5000,0.0537
-7.1179,39.6000,0.0532
-7.1179,39.7000,0.0530
-7.1179,39.8000,0.0525
-7.1179,39.9000,0.0520
-7.1179,40.0000,0.0515
-7.1179,40.1000,0.0510
-7.1179,40.2000,0.0505
-7.1179,40.3000,0.0500
-7.1179,40.4000,0.0491
-7.1179,40.5000,0.0484
-7.1179,40.6000,0.0479
-7.1179,40.7000,0.0474
-7.1179,40.8000,0.0469
-7.1179,40.9000,0.0463
-7.1179,41.0000,0.0460
-7.1179,41.1000,0.0455
-7.1179,41.2000,0.0451
-7.1179,41.3000,0.0446
-7.1179,41.4000,0.0442
-7.1179,41.5000,0.0438
-7.1179,41.6000,0.0434
-7.1179,41.7000,0.0430
-7.1179,41.8000,0.0427
-7.1179,41.9000,0.0425
-7.1179,42.0000,0.0421
-7.1179,42.1000,0.0419
-7.1179,42.2000,0.0419
-7.0179,36.9000,0.1905
-7.0179,37.0000,0.1684
-7.0179,37.1000,0.1521
-7.0179,37.2000,0.1395
-7.0179,37.3000,0.1247
-7.0179,37.4000,0.1093
-7.0179,37.5000,0.0930
-7.0179,37.6000,0.0828
-7.0179,37.7000,0.0787
-7.0179,37.8000,0.0726
-7.0179,37.9000,0.0665
-7.0179,38.0000,0.0632
-7.0179,38.1000,0.0611
-7.0179,38.2000,0.0599
-7.0179,38.3000,0.0581
-7.0179,38.4000,0.0571
-7.0179,38.5000,0.0563
-7.0179,38.6000,0.0554
-7.0179,38.7000,0.0547
-7.0179,38.8000,0.0541
-7.0179,38.9000,0.0538
-7.0179,39.0000,0.0534
-7.0179,39.1000,0.0530
-7.0179,39.2000,0.0525
-7.0179,39.3000,0.0522
-7.0179,39.4000,0.0519
-7.0179,39.5000,0.0513
-7.0179,39.6000,0.0511
-7.0179,39.7000,0.0508
-7.0179,39.8000,0.0505
-7.0179,39.9000,0.0501
-7.0179,40.0000,0.0496
-7.0179,40.1000,0.0492
-7.0179,40.2000,0.0488
-7.0179,40.3000,0.0482
-7.0179,40.4000,0.0474
-7.0179,40.5000,0.0468
-7.0179,40.6000,0.0462
-7.0179,40.7000,0.0459
-7.0179,40.8000,0.0453
-7.0179,40.9000,0.0449
-7.0179,41.0000,0.0447
-7.0179,41.1000,0.0444
-7.0179,41.2000,0.0441
-7.0179,41.3000,0.0436
-7.0179,41.4000,0.0433
-7.0179,41.5000,0.0430
-7.0179,41.6000,0.0427
-7.0179,41.7000,0.0423
-7.0179,41.8000,0.0421
-7.0179,41.9000,0.0418
-7.0179,42.0000,0.0415
-7.0179,42.1000,0.0412
-7.0179,42.2000,0.0411
-6.9179,36.9000,0.1856
-6.9179,37.0000,0.1637
-6.9179,37.1000,0.1472
-6.9179,37.2000,0.1350
-6.9179,37.3000,0.1207
-6.9179,37.4000,0.1063
-6.9179,37.5000,0.0903
-6.9179,37.6000,0.0800
-6.9179,37.7000,0.0724
-6.9179,37.8000,0.0666
-6.9179,37.9000,0.0641
-6.9179,38.0000,0.0608
-6.9179,38.1000,0.0587
-6.9179,38.2000,0.0569
-6.9179,38.3000,0.0559
-6.9179,38.4000,0.0548
-6.9179,38.5000,0.0536
-6.9179,38.6000,0.0529
-6.9179,38.7000,0.0524
-6.9179,38.8000,0.0519
-6.9179,38.9000,0.0515
-6.9179,39.0000,0.0511
-6.9179,39.1000,0.0508
-6.9179,39.2000,0.0504
-6.9179,39.3000,0.0502
-6.9179,39.4000,0.0499
-6.9179,39.5000,0.0494
-6.9179,39.6000,0.0492
-6.9179,39.7000,0.0490
-6.9179,39.8000,0.0487
-6.9179,39.9000,0.0482
-6.9179,40.0000,0.0479
-6.9179,40.1000,0.0475
-6.9179,40.2000,0.0471
-6.9179,40.3000,0.0464
-6.9179,40.4000,0.0456
-6.9179,40.5000,0.0450
-6.9179,40.6000,0.0447
-6.9179,40.7000,0.0443
-6.9179,40.8000,0.0439
-6.9179,40.9000,0.0436
-6.9179,41.0000,0.0435
-6.9179,41.1000,0.0433
-6.9179,41.2000,0.0430
-6.9179,41.3000,0.0427
-6.9179,41.4000,0.0424
-6.9179,41.5000,0.0423
-6.9179,41.6000,0.0419
-6.9179,41.7000,0.0416
-6.9179,41.8000,0.0413
-6.9179,41.9000,0.0412
-6.9179,42.0000,0.0409
-6.9179,42.1000,0.0406
-6.9179,42.2000,0.0405
-6.8179,36.9000,0.1791
-6.8179,37.0000,0.1571
-6.8179,37.1000,0.1408
-6.8179,37.2000,0.1289
-6.8179,37.3000,0.1167
-6.8179,37.4000,0.1029
-6.8179,37.5000,0.0874
-6.8179,37.6000,0.0767
-6.8179,37.7000,0.0700
-6.8179,37.8000,0.0643
-6.8179,37.9000,0.0588
-6.8179,38.0000,0.0581
-6.8179,38.1000,0.0558
-6.8179,38.2000,0.0547
-6.8179,38.3000,0.0535
-6.8179,38.4000,0.0521
-6.8179,38.5000,0.0509
-6.8179,38.6000,0.0507
-6.8179,38.7000,0.0502
-6.8179,38.8000,0.0498
-6.8179,38.9000,0.0492
-6.8179,39.0000,0.0490
-6.8179,39.1000,0.0487
-6.8179,39.2000,0.0484
-6.8179,39.3000,0.0481
-6.8179,39.4000,0.0477
-6.8179,39.5000,0.0475
-6.8179,39.6000,0.0473
-6.8179,39.7000,0.0472
-6.8179,39.8000,0.0467
-6.8179,39.9000,0.0464
-6.8179,40.0000,0.0460
-6.8179,40.1000,0.0456
-6.8179,40.2000,0.0451
-6.8179,40.3000,0.0446
-6.8179,40.4000,0.0439
-6.8179,40.5000,0.0433
-6.8179,40.6000,0.0429
-6.8179,40.7000,0.0425
-6.8179,40.8000,0.0424
-6.8179,40.9000,0.0422
-6.8179,41.0000,0.0422
-6.8179,41.1000,0.0421
-6.8179,41.2000,0.0419
-6.8179,41.3000,0.0417
-6.8179,41.4000,0.0415
-6.8179,41.5000,0.0414
-6.8179,41.6000,0.0411
-6.8179,41.7000,0.0409
-6.8179,41.8000,0.0407
-6.8179,41.9000,0.0404
-6.8179,42.0000,0.0402
-6.8179,42.1000,0.0400
-6.8179,42.2000,0.0398
-6.7179,36.9000,0.1675
-6.7179,37.0000,0.1468
-6.7179,37.1000,0.1320
-6.7179,37.2000,0.1222
-6.7179,37.3000,0.1108
-6.7179,37.4000,0.0984
-6.7179,37.5000,0.0837
-6.7179,37.6000,0.0741
-6.7179,37.7000,0.0672
-6.7179,37.8000,0.0619
-6.7179,37.9000,0.0563
-6.7179,38.0000,0.0527
-6.7179,38.1000,0.0503
-6.7179,38.2000,0.0518
-6.7179,38.3000,0.0506
-6.7179,38.4000,0.0495
-6.7179,38.5000,0.0487
-6.7179,38.6000,0.0482
-6.7179,38.7000,0.0480
-6.7179,38.8000,0.0474
-6.7179,38.9000,0.0469
-6.7179,39.0000,0.0468
-6.7179,39.1000,0.0466
-6.7179,39.2000,0.0462
-6.7179,39.3000,0.0459
-6.7179,39.4000,0.0457
-6.7179,39.5000,0.0456
-6.7179,39.6000,0.0454
-6.7179,39.7000,0.0450
-6.7179,39.8000,0.0447
-6.7179,39.9000,0.0444
-6.7179,40.0000,0.0440
-6.7179,40.1000,0.0435
-6.7179,40.2000,0.0430
-6.7179,40.3000,0.0425
-6.7179,40.4000,0.0418
-6.7179,40.5000,0.0413
-6.7179,40.6000,0.0408
-6.7179,40.7000,0.0407
-6.7179,40.8000,0.0406
-6.7179,40.9000,0.0407
-6.7179,41.0000,0.0407
-6.7179,41.1000,0.0407
-6.7179,41.2000,0.0407
-6.7179,41.3000,0.0406
-6.7179,41.4000,0.0405
-6.7179,41.5000,0.0403
-6.7179,41.6000,0.0402
-6.7179,41.7000,0.0400
-6.7179,41.8000,0.0399
-6.7179,41.9000,0.0396
-6.7179,42.0000,0.0395
-6.7179,42.1000,0.0393
-6.7179,42.2000,0.0392
-6.6179,36.9000,0.1477
-6.6179,37.0000,0.1325
-6.6179,37.1000,0.1212
-6.6179,37.2000,0.1125
-6.6179,37.3000,0.1026
-6.6179,37.4000,0.0920
-6.6179,37.5000,0.0804
-6.6179,37.6000,0.0712
-6.6179,37.7000,0.0644
-6.6179,37.8000,0.0589
-6.6179,37.9000,0.0535
-6.6179,38.0000,0.0500
-6.6179,38.1000,0.0475
-6.6179,38.2000,0.0462
-6.6179,38.3000,0.0477
-6.6179,38.4000,0.0468
-6.6179,38.5000,0.0459
-6.6179,38.6000,0.0455
-6.6179,38.7000,0.0453
-6.6179,38.8000,0.0450
-6.6179,38.9000,0.0446
-6.6179,39.0000,0.0444
-6.6179,39.1000,0.0441
-6.6179,39.2000,0.0440
-6.6179,39.3000,0.0438
-6.6179,39.4000,0.0436
-6.6179,39.5000,0.0433
-6.6179,39.6000,0.0432
-6.6179,39.7000,0.0429
-6.6179,39.8000,0.0426
-6.6179,39.9000,0.0421
-6.6179,40.0000,0.0416
-6.6179,40.1000,0.0412
-6.6179,40.2000,0.0408
-6.6179,40.3000,0.0402
-6.6179,40.4000,0.0393
-6.6179,40.5000,0.0389
-6.6179,40.6000,0.0387
-6.6179,40.7000,0.0386
-6.6179,40.8000,0.0387
-6.6179,40.9000,0.0389
-6.6179,41.0000,0.0392
-6.6179,41.1000,0.0393
-6.6179,41.2000,0.0393
-6.6179,41.3000,0.0393
-6.6179,41.4000,0.0394
-6.6179,41.5000,0.0394
-6.6179,41.6000,0.0393
-6.6179,41.7000,0.0391
-6.6179,41.8000,0.0390
-6.6179,41.9000,0.0389
-6.6179,42.0000,0.0387
-6.6179,42.1000,0.0386
-6.6179,42.2000,0.0384
-6.5179,36.9000,0.1358
-6.5179,37.0000,0.1227
-6.5179,37.1000,0.1130
-6.5179,37.2000,0.1055
-6.5179,37.3000,0.0976
-6.5179,37.4000,0.0888
-6.5179,37.5000,0.0782
-6.5179,37.6000,0.0695
-6.5179,37.7000,0.0628
-6.5179,37.8000,0.0566
-6.5179,37.9000,0.0514
-6.5179,38.0000,0.0480
-6.5179,38.1000,0.0455
-6.5179,38.2000,0.0441
-6.5179,38.3000,0.0456
-6.5179,38.4000,0.0446
-6.5179,38.5000,0.0438
-6.5179,38.6000,0.0435
-6.5179,38.7000,0.0433
-6.5179,38.8000,0.0430
-6.5179,38.9000,0.0427
-6.5179,39.0000,0.0426
-6.5179,39.1000,0.0423
-6.5179,39.2000,0.0423
-6.5179,39.3000,0.0420
-6.5179,39.4000,0.0418
-6.5179,39.5000,0.0416
-6.5179,39.6000,0.0415
-6.5179,39.7000,0.0412
-6.5179,39.8000,0.0409
-6.5179,39.9000,0.0403
-6.5179,40.0000,0.0397
-6.5179,40.1000,0.0392
-6.5179,40.2000,0.0386
-6.5179,40.3000,0.0380
-6.5179,40.4000,0.0371
-6.5179,40.5000,0.0367
-6.5179,40.6000,0.0364
-6.5179,40.7000,0.0364
-6.5179,40.8000,0.0367
-6.5179,40.9000,0.0373
-6.5179,41.0000,0.0378
-6.5179,41.1000,0.0379
-6.5179,41.2000,0.0381
-6.5179,41.3000,0.0383
-6.5179,41.4000,0.0384
-6.5179,41.5000,0.0384
-6.5179,41.6000,0.0384
-6.5179,41.7000,0.0382
-6.5179,41.8000,0.0382
-6.5179,41.9000,0.0381
-6.5179,42.0000,0.0380
-6.5179,42.1000,0.0378
-6.5179,42.2000,0.0376
-6.4179,36.9000,0.1282
-6.4179,37.0000,0.1163
-6.4179,37.1000,0.1072
-6.4179,37.2000,0.1005
-6.4179,37.3000,0.0935
-6.4179,37.4000,0.0863
-6.4179,37.5000,0.0763
-6.4179,37.6000,0.0679
-6.4179,37.7000,0.0615
-6.4179,37.8000,0.0554
-6.4179,37.9000,0.0500
-6.4179,38.0000,0.0463
-6.4179,38.1000,0.0439
-6.4179,38.2000,0.0424
-6.4179,38.3000,0.0411
-6.4179,38.4000,0.0429
-6.4179,38.5000,0.0420
-6.4179,38.6000,0.0419
-6.4179,38.7000,0.0416
-6.4179,38.8000,0.0413
-6.4179,38.9000,0.0411
-6.4179,39.0000,0.0409
-6.4179,39.1000,0.0408
-6.4179,39.2000,0.0407
-6.4179,39.3000,0.0406
-6.4179,39.4000,0.0404
-6.4179,39.5000,0.0401
-6.4179,39.6000,0.0400
-6.4179,39.7000,0.0398
-6.4179,39.8000,0.0393
-6.4179,39.9000,0.0387
-6.4179,40.0000,0.0380
-6.4179,40.1000,0.0373
-6.4179,40.2000,0.0367
-6.4179,40.3000,0.0360
-6.4179,40.4000,0.0352
-6.4179,40.5000,0.0347
-6.4179,40.6000,0.0346
-6.4179,40.7000,0.0348
-6.4179,40.8000,0.0351
-6.4179,40.9000,0.0359
-6.4179,41.0000,0.0364
-6.4179,41.1000,0.0368
-6.4179,41.2000,0.0370
-6.4179,41.3000,0.0373
-6.4179,41.4000,0.0374
-6.4179,41.5000,0.0376
-6.4179,41.6000,0.0376
-6.4179,41.7000,0.0375
-6.4179,41.8000,0.0375
-6.4179,41.9000,0.0375
-6.4179,42.0000,0.0374
-6.4179,42.1000,0.0372
-6.4179,42.2000,0.0370
-6.3179,36.9000,0.1224
-6.3179,37.0000,0.1113
-6.3179,37.1000,0.1027
-6.3179,37.2000,0.0970
-6.3179,37.3000,0.0908
-6.3179,37.4000,0.0843
-6.3179,37.5000,0.0747
-6.3179,37.6000,0.0667
-6.3179,37.7000,0.0602
-6.3179,37.8000,0.0542
-6.3179,37.9000,0.0488
-6.3179,38.0000,0.0450
-6.3179,38.1000,0.0426
-6.3179,38.2000,0.0410
-6.3179,38.3000,0.0397
-6.3179,38.4000,0.0388
-6.3179,38.5000,0.0382
-6.3179,38.6000,0.0381
-6.3179,38.7000,0.0401
-6.3179,38.8000,0.0398
-6.3179,38.9000,0.0396
-6.3179,39.0000,0.0395
-6.3179,39.1000,0.0394
-6.3179,39.2000,0.0393
-6.3179,39.3000,0.0391
-6.3179,39.4000,0.0389
-6.3179,39.5000,0.0387
-6.3179,39.6000,0.0385
-6.3179,39.7000,0.0382
-6.3179,39.8000,0.0377
-6.3179,39.9000,0.0370
-6.3179,40.0000,0.0362
-6.3179,40.1000,0.0355
-6.3179,40.2000,0.0348
-6.3179,40.3000,0.0342
-6.3179,40.4000,0.0335
-6.3179,40.5000,0.0329
-6.3179,40.6000,0.0329
-6.3179,40.7000,0.0331
-6.3179,40.8000,0.0337
-6.3179,40.9000,0.0344
-6.3179,41.0000,0.0351
-6.3179,41.1000,0.0355
-6.3179,41.2000,0.0358
-6.3179,41.3000,0.0362
-6.3179,41.4000,0.0365
-6.3179,41.5000,0.0367
-6.3179,41.6000,0.0367
-6.3179,41.7000,0.0367
-6.3179,41.8000,0.0368
-6.3179,41.9000,0.0368
-6.3179,42.0000,0.0368
-6.3179,42.1000,0.0366
-6.3179,42.2000,0.0364
-6.2179,36.9000,0.1173
-6.2179,37.0000,0.1065
-6.2179,37.1000,0.0985
-6.2179,37.2000,0.0935
-6.2179,37.3000,0.0884
-6.2179,37.4000,0.0825
-6.2179,37.5000,0.0731
-6.2179,37.6000,0.0654
-6.2179,37.7000,0.0594
-6.2179,37.8000,0.0533
-6.2179,37.9000,0.0477
-6.2179,38.0000,0.0441
-6.2179,38.1000,0.0413
-6.2179,38.2000,0.0398
-6.2179,38.3000,0.0384
-6.2179,38.4000,0.0373
-6.2179,38.5000,0.0366
-6.2179,38.6000,0.0365
-6.2179,38.7000,0.0364
-6.2179,38.8000,0.0384
-6.2179,38.9000,0.0382
-6.2179,39.0000,0.0381
-6.2179,39.1000,0.0380
-6.2179,39.2000,0.0379
-6.2179,39.3000,0.0376
-6.2179,39.4000,0.0375
-6.2179,39.5000,0.0372
-6.2179,39.6000,0.0369
-6.2179,39.7000,0.0365
-6.2179,39.8000,0.0360
-6.2179,39.9000,0.0352
-6.2179,40.0000,0.0344
-6.2179,40.1000,0.0336
-6.2179,40.2000,0.0329
-6.2179,40.3000,0.0324
-6.2179,40.4000,0.0316
-6.2179,40.5000,0.0313
-6.2179,40.6000,0.0313
-6.2179,40.7000,0.0316
-6.2179,40.8000,0.0321
-6.2179,40.9000,0.0329
-6.2179,41.0000,0.0336
-6.2179,41.1000,0.0341
-6.2179,41.2000,0.0346
-6.2179,41.3000,0.0350
-6.2179,41.4000,0.0354
-6.2179,41.5000,0.0356
-6.2179,41.6000,0.0357
-6.2179,41.7000,0.0359
-6.2179,41.8000,0.0360
-6.2179,41.9000,0.0361
-6.2179,42.0000,0.0360
-6.2179,42.1000,0.0359
-6.2179,42.2000,0.0358
